XCoord,YCoord,XOrient,YOrient,LMotor,RMotor
0.5212273409676486,0.32032218475494817,0.4856040502325209,0.5257835643282257,0.0,0.0
0.5212729816221562,0.3649089854760076,0.48379800431203557,0.5221262661782047,0.0,0.0
0.5222683210279881,0.4072403525850148,0.4933024020914364,0.5223270389701464,0.0,0.0
0.5234909463773155,0.4485524003995877,0.5021061733156662,0.5211647163641656,0.0,0.0
0.5247007190116137,0.4896851091770554,0.5043218245380957,0.5208896677546222,0.0,0.0
0.5259382705976697,0.5284911523685636,0.5137758246975421,0.5174413960017216,0.0,0.0
0.5280874050723845,0.5657369651096259,0.5222952227865814,0.5188320694332667,0.0,0.008333333333333333
0.5302226083003533,0.601066082484977,0.53122324503255,0.5188604719224809,0.0,0.008333333333333333
0.5318625957560302,0.6349722492656777,0.5394936890477797,0.5159841833282556,0.0,0.008333333333333333
0.5339336838100713,0.6675772295913003,0.5418879837134065,0.5156668115446681,0.0,0.008333333333333333
0.535205434894611,0.6992002758573552,0.5421377133047481,0.5151749673468906,0.0,0.008333333333333333
0.5375065760910435,0.7291627986605353,0.549344896938897,0.5166295708637817,0.0,0.016666666666666666
0.5392541752437011,0.7580962418548801,0.5549104044782635,0.519538187529092,0.0,0.016666666666666666
0.5321751462410605,0.7873854229765107,0.5523803902926318,0.5096850805017527,0.0,0.016666666666666666
0.5422257522514339,0.811838182168784,0.5646576549894673,0.5199477877368357,0.0,0.016666666666666666
0.5455242040833628,0.8365332162305412,0.5676498567922105,0.5206037733238075,0.0,0.016666666666666666
0.5424351331864959,0.8574003551696993,0.5750384408550786,0.5219172855404116,0.0,0.016666666666666666
0.5461604473187885,0.8786217253880955,0.5857151013983039,0.5248460774159059,0.0,0.016666666666666666
0.5487376636898934,0.9018351735073875,0.5856065641696079,0.5217165938798062,0.0,0.016666666666666666
0.5506990630070221,0.9178658242036167,0.5860245862965777,0.5217632884214142,0.0,0.025
0.5521437998661516,0.9306915830926762,0.5874758257130134,0.5208499308462113,0.0,0.041666666666666664
0.5523586457936157,0.9407734700230633,0.589913192609207,0.521078618975803,0.0,0.05
0.5508624213945419,0.9477183635806155,0.590946516823862,0.5242265689210401,0.0,0.5
0.547756426913898,0.9514571791590493,0.5906305698826823,0.5195299182142699,0.5,0.5
0.547536138373268,0.9493106785566233,0.5905612524938617,0.519670709219229,0.5,0.5
0.5491322526538823,0.9428680009019262,0.5907181577046959,0.5251570490193087,0.5,0.5
0.551949795954364,0.9333658769226734,0.5886158824685478,0.5228165494910111,0.5,0.5
0.5534993161976433,0.9206503808014151,0.5871700303259884,0.5211556690906504,0.5,0.5
0.5541700214792019,0.9044667760040705,0.5892837117315489,0.5271039184557413,0.5,0.5
0.5567169816746427,0.8864709929509306,0.5864023245442558,0.5245732275299613,0.6416666666666667,0.5
0.5601419798530449,0.8669003450669752,0.5779606603098718,0.5238163237415379,0.7083333333333334,0.5
0.5648415169710019,0.8455315450649618,0.574568529927071,0.5248991867841398,0.5,0.5
0.5684914317930727,0.8230963918702724,0.5671034023860634,0.5214809717087673,0.5,0.5
0.5713237944512255,0.8019901747690893,0.5630250833502557,0.5226065761981691,0.5,0.5
0.5739711496032813,0.7832565851411785,0.5606203167031888,0.5232855930526185,0.9166666666666666,0.5
0.5784037649810894,0.7629699115797526,0.556719343448465,0.5212794943345896,1.0,0.5
0.5781313915822122,0.736764276640488,0.5515132438707993,0.5239412039071434,1.0,0.5
0.5751567969603776,0.7076795716100877,0.5491151686346311,0.5112837936000796,1.0,0.5
0.5702400340465197,0.6784412582536402,0.5398984582179216,0.5120270939110373,0.975,0.5
0.5545410425907933,0.6500472853217231,0.5347334062151098,0.5085623258370695,0.8166666666666667,0.5
0.5315506168238673,0.6245205254567209,0.53114682354229,0.5072450701899033,0.725,0.5
0.5051639242439571,0.6064305935477105,0.5262624184945497,0.5063324467294797,0.6666666666666666,0.675
0.4753724478308644,0.5947231437784565,0.5234217711514562,0.5112360462638984,0.65,0.7416666666666667
0.4433573094791043,0.5845574632895646,0.5211408438912679,0.5034289871407497,0.6583333333333333,0.7083333333333334
0.41137271821717397,0.5735188825698698,0.5188895215090941,0.5020410008399665,0.5,0.5
0.39241465082288995,0.5667796321351118,0.5179125896528693,0.5046141588229954,0.5,0.5
0.3833684492224427,0.5636936615404661,0.516289085643944,0.504747530127253,0.5,0.5
0.3802037441229421,0.5625447561784555,0.515931397458632,0.5051161756347364,0.5,0.5
0.38042631997070975,0.5625888697393974,0.5158510153819296,0.5058340492599681,0.5,0.5
0.38044326664168343,0.5625944931556041,0.5158558502239561,0.5059051289697994,0.5,0.5
0.38042582990901924,0.5625898120205717,0.5158722386601791,0.505886033899818,0.5,0.5
0.38015372574063255,0.5624768073267218,0.5156058114413331,0.5068421854166185,0.7666666666666667,0.5
0.37527750173011815,0.5610557074158604,0.5146630224770984,0.5085922563693098,1.0,0.5
0.3618916618598097,0.5581115722207018,0.5138856999329138,0.5105874249553769,0.6333333333333333,0.5
0.3496914762796969,0.555141022023761,0.513153208371131,0.5086614131944098,0.5,0.5
0.3457344056175995,0.5539947200028811,0.5131901551763194,0.509321304813178,0.5,0.5
0.34557650398414574,0.5539198276216315,0.513021064811349,0.5103678842438337,0.5,0.5
0.345194243277422,0.5537162996987491,0.5125440898097839,0.5125460202095472,1.0,0.5
0.33555137224060944,0.5521749402738371,0.5115790119887765,0.5120719316633349,0.5,0.5
0.3226201332857233,0.5501651598651157,0.5111933910886631,0.5110565955516564,0.5,0.5
0.3179503353280286,0.5492483253534549,0.5103511131569503,0.5119386645492244,0.5,0.5
0.31811280461281954,0.5492465609761269,0.5102599274863258,0.5131438988818853,0.0,0.18333333333333332
0.3252561935992634,0.5506769994137996,0.5119301644062271,0.5089099236028488,0.0,0.03333333333333333
0.35326701816537004,0.5565846376256804,0.5128880771334853,0.5093322945399945,0.0,0.058333333333333334
0.3956237267054636,0.5657596677707121,0.5154862633179264,0.5079516035851579,0.0,0.075
0.45165174580199585,0.5781438714123236,0.5180543276226545,0.5081701307764732,0.5,0.20833333333333334
0.5052951239933001,0.5893374947455503,0.5215734189902984,0.5152270442343793,0.5,0.5
0.5348088661816379,0.5957808025105953,0.5240262223811797,0.5148030187128458,0.5,0.5
0.5440107402782344,0.5977373177333468,0.5228907757135249,0.5129165882871994,0.5,0.5
0.5430927500315468,0.5975424711519,0.522920296210405,0.5119007240826813,0.5,0.5
0.5426758449042602,0.5974399371038159,0.5228115824034435,0.5120707169871178,1.0,0.5
0.534808203658943,0.5958720389675308,0.5230480380307714,0.514111413664938,1.0,0.5
0.5171050720288922,0.5916778611912398,0.5213117077030802,0.5164586656177764,1.0,0.5
0.4911629611480869,0.5862394462977184,0.5183734903173922,0.5163019372090456,1.0,0.5
0.46077516212161346,0.5816395914682252,0.5160524218355863,0.5183080975247338,1.0,0.5
0.42394581053012764,0.579618262735867,0.5143613928433932,0.519979106072146,1.0,0.5
0.3949706949132223,0.5810708822278304,0.5141299232059154,0.519550292360207,1.0,0.5
0.3657945318536629,0.5857593791355503,0.5148815812085612,0.5175181242248291,1.0,0.5
0.3417509296332947,0.5918333951412292,0.5164051625159171,0.5204986588874351,1.0,0.5
0.32005199059407774,0.5988889714460188,0.5168097351733006,0.5210721217986729,1.0,0.5
0.3011211301568556,0.6066684354809169,0.5176108000495375,0.5254156209490034,1.0,0.5
0.28430312974230415,0.6147509509756646,0.5202065054808053,0.5250682236940093,1.0,0.5
0.2697355480283212,0.6220775573483128,0.5219511389445832,0.5281328612177866,1.0,0.5
0.25703707954169597,0.6282528586047972,0.5233887874269233,0.5315321072113826,1.0,0.5
0.24679010346385188,0.6337943857919681,0.5246086368028352,0.5353068262293,1.0,0.5
0.2392426762695085,0.6391836737201767,0.5274087163560116,0.5367756794351639,1.0,0.5
0.23387628224235862,0.6442107444770417,0.5288504025331894,0.5383727358310706,1.0,0.5
0.2290882775031637,0.6718237008732173,0.046474538193142755,0.7609445163733328,0.5,0.5
0.229431012318806,0.6529817045433858,0.5303397222886409,0.5391148466392273,0.5,0.5
0.23041740568080074,0.6520560513314239,0.5311187027901002,0.5358052920493516,0.5,0.5
0.23127074090495509,0.6505860579029622,0.5303649712378457,0.5362433288782068,0.5,0.5
0.23180155900308214,0.6494003567618126,0.5307394073327149,0.5362461565541843,1.0,1.0
0.22944510592357673,0.6541300140456106,0.5321575392182015,0.5361307115591816,1.0,1.0
0.22327587903667756,0.6656293411771497,0.5331095714669544,0.5350144640749303,1.0,1.0
0.21423154930110477,0.6820560581826298,0.5343506530137793,0.5338255548561963,1.0,1.0
0.20425347453962442,0.7010085869566839,0.5368297598225165,0.5352508298175893,1.0,1.0
0.1937266487732621,0.7205631650157621,0.5384949162451497,0.5335097692730078,0.5,0.5
0.18621062824836934,0.7341873066896147,0.5447954138602739,0.5341440576157134,0.5,0.5
0.18534668388539924,0.7362983501291659,0.5457172350470464,0.5340152366736931,0.5,0.5
0.18633895776484044,0.734594320544726,0.5455350736717159,0.5350993799555727,0.5,0.5
0.18752938916493292,0.7323632286095446,0.5450758254535679,0.5363187037992353,0.5,0.5
0.18864810146797759,0.7298403683202138,0.5450494321339151,0.5337678664236906,0.10833333333333334,0.0
0.19196166188259853,0.7221004164594808,0.5406338603913438,0.5311129346148934,0.0,0.0
0.20398617683569534,0.6992641292131933,0.5398407056994233,0.5281191840518521,0.0,0.0
0.22033235916765426,0.6674363965554387,0.5381865923508077,0.5354975819786207,0.0,0.0
0.23899696293182596,0.6303845304055361,0.5327658473300813,0.536807868664877,0.0,0.0
0.2613092805829205,0.5837220756471141,0.521956808007822,0.5340623531017343,0.0,0.0
0.28175969932085415,0.5402007259227646,0.5119883638100423,0.5366956550597554,0.0,0.0
0.29925776059750697,0.5024532400164375,0.49996206576362623,0.5360690344792974,0.0,0.0
0.31382679466935964,0.46522743538691524,0.4920410748269906,0.5347656210918069,0.0,0.0
0.3275493365389117,0.4288581773296492,0.488184123850032,0.5344044444368768,0.0,0.0
0.3413027542676636,0.3927042837254427,0.486661141060402,0.5376503850764108,0.0,0.0
0.3553591910077415,0.3584935757516545,0.48036548728668305,0.5399530065103142,0.0,0.0
0.3683506221440303,0.325696612786561,0.47644440974054864,0.5450508683840611,0.0,0.008333333333333333
0.3810214183031861,0.2940503356023446,0.4728957089215423,0.5408804606615779,0.0,0.008333333333333333
0.3927660344385363,0.263331708639601,0.47002480254335727,0.5416207378733564,0.0,0.008333333333333333
0.4044566019615743,0.23447149052267272,0.4660895025102781,0.544821141169545,0.0,0.016666666666666666
0.41480795824064187,0.2086329580537282,0.4629193073472857,0.5449402607339827,0.5,0.5
0.4194279647506739,0.19868220533964495,0.4596007975071453,0.5428257726109414,0.5,0.5
0.41929964275389536,0.19908663088455195,0.4583917282236128,0.5416496201897363,0.8333333333333334,0.8166666666666667
0.4163217081965459,0.20800516878152647,0.46132240308864214,0.5438960872533017,1.0,1.0
0.4076025808342887,0.23226780607403952,0.4657607401243384,0.543940638291824,1.0,1.0
0.3952125433997645,0.26499323839915906,0.47130323574206934,0.5385357598451856,1.0,1.0
0.3838056097184723,0.3018023875879101,0.4794756292645105,0.5419648694337069,1.0,1.0
0.37143725654184356,0.34212428737684664,0.4788661575165512,0.5404767627158523,1.0,1.0
0.3592856919859404,0.3824550979618442,0.4870607071591354,0.5408778535995034,1.0,1.0
0.34813045120710384,0.42272246164416927,0.4948840776081479,0.5402329824910508,1.0,1.0
0.337424121649143,0.46368319517769935,0.4964090053733061,0.5368662166048417,1.0,1.0
0.32722118572520686,0.5031830299330179,0.5004730225974087,0.5355583198755058,1.0,1.0
0.31862228767283574,0.5404116026036594,0.5132412855975674,0.5368018972457613,1.0,1.0
0.3102284514167201,0.5762978247969491,0.5217663756911105,0.5350726709791747,1.0,1.0
0.302621621272447,0.6099381088058555,0.5303636212911959,0.5344014010384227,1.0,1.0
0.29623258623239185,0.6415409015537178,0.5358733116352773,0.5351469624699818,1.0,1.0
0.28983323763430535,0.6722304610049509,0.5406838692139652,0.5349000414198567,1.0,1.0
0.2836718564435613,0.7021589248360152,0.544079842854244,0.535597554358875,1.0,1.0
0.2778959258266177,0.7301014271032005,0.5467176549687068,0.5362949511958148,1.0,1.0
0.27162969417347577,0.7567863221210692,0.5533209269564138,0.537848667565751,1.0,1.0
0.26553279894371035,0.7820907457467532,0.557484087065551,0.5375129608428839,1.0,1.0
0.2602869348976148,0.8061366262976858,0.5618178967277628,0.5369815885324304,1.0,1.0
0.25336232812712856,0.8285466318159803,0.5668204368120526,0.5368613096189626,0.8416666666666667,0.7833333333333333
0.24765516431759926,0.846656935715653,0.5722660495065202,0.5352797603858275,0.5,0.5
0.24619957064805098,0.8524759780251384,0.5747677395828791,0.5350827268441617,0.5,0.5
0.2467392962665785,0.8500920035047864,0.5741905924336166,0.5357704488704228,0.18333333333333332,0.0
0.248811946193787,0.8376874451879601,0.5689118079678035,0.5369347145185817,0.0,0.0
0.2542794772523383,0.8099482573947189,0.56063233255174,0.5381217727263206,0.0,0.0
0.26070064974677015,0.7732739083748995,0.5559248999827555,0.5371824355370164,0.0,0.0
0.2678880619378539,0.7325218392153707,0.5489031642884372,0.5385055822164951,0.0,0.0
0.2748072747931641,0.6894440642814723,0.5432582433275664,0.5387158414122151,0.0,0.0
0.28160613856834743,0.6457127825427256,0.5374605787365498,0.5393049122150938,0.0,0.0
0.28770678211745926,0.6022647884146073,0.5305354377987473,0.5385761858542348,0.0,0.0
0.2933421003557905,0.5592857639126868,0.5112653590306147,0.5391232859695227,0.0,0.0
0.29849038659333016,0.5175625541450953,0.5029617444438015,0.5403167795112302,0.0,0.0
0.30241981507734517,0.479371170917009,0.48892319638284376,0.5360873993423791,0.0,0.008333333333333333
0.3070907203953386,0.4377040486798404,0.4852640820734269,0.5375218329400409,0.0,0.008333333333333333
0.3103010931289646,0.40080435355484884,0.48314039061544806,0.5382081823119285,0.0,0.008333333333333333
0.315213846998629,0.3653133707707601,0.47948894062257563,0.5313328168341562,0.0,0.008333333333333333
0.3184508692148412,0.33157382656949363,0.47317475930209374,0.5313768843694197,0.0,0.008333333333333333
0.3210987773960932,0.29884891215646625,0.4707885950432109,0.5300050083565494,0.0,0.008333333333333333
0.32431106738896925,0.26705333164570894,0.4667630785554463,0.529715328865663,0.0,0.008333333333333333
0.3280545696920618,0.23698967044319508,0.4610673996072184,0.5293726510306195,0.0,0.008333333333333333
0.33150551926208005,0.20882578780069977,0.4548832368094624,0.530584457824393,0.0,0.016666666666666666
0.3347951767608892,0.1818825927727884,0.4496572723961349,0.5330545888082375,0.0,0.016666666666666666
0.3390348416786971,0.15620035956155653,0.4429610372678802,0.532069281363596,0.0,0.016666666666666666
0.3388713595339321,0.130287760145735,0.4436819726374164,0.5414453888952966,0.0,0.016666666666666666
0.3440217154663851,0.10931217489822788,0.43163126837195237,0.5356670310229077,0.0,0.016666666666666666
0.34759649341853216,0.08896114553978818,0.42486217307799057,0.5348711172917321,0.0,0.008333333333333333
0.3512265627708599,0.07106210186929868,0.42061834288840994,0.5341539060058714,0.5,0.5
0.35256377379497345,0.0642661076693359,0.41941372666358395,0.5347179336669055,0.5,0.5
0.35202546518056804,0.06673923530921924,0.4193478538461292,0.5349938744173797,1.0,1.0
0.3503222331512805,0.07659879560709067,0.4219401764470394,0.5344902500283517,1.0,1.0
0.3452357694809884,0.10584382295802156,0.42816810755748935,0.5356288007910548,1.0,1.0
0.33965696464747575,0.1418051849800318,0.436944141974317,0.5361475569733066,1.0,1.0
0.33214488120248226,0.18149502804565595,0.4522703163791956,0.5351105395110397,1.0,1.0
0.32738808072189285,0.22498724224255387,0.4583165987302879,0.5358551293354469,1.0,1.0
0.3212485005456522,0.2691682419691688,0.4676467781959228,0.5283489018946494,1.0,1.0
0.3156863846768467,0.3131174422747432,0.4748814334740275,0.5260600175040776,1.0,1.0
0.31293874880690553,0.357091846725448,0.47794427112756016,0.5317533843204033,1.0,1.0
0.30920322400658873,0.39985966293329567,0.4853317160721287,0.5282325202641841,1.0,1.0
0.3056749339172764,0.44142611035538626,0.4918999379080197,0.5428778199942847,1.0,1.0
0.30246042403253365,0.4830652227084609,0.4945125372086207,0.5410634994016755,1.0,1.0
0.30017060122974354,0.5223074902007594,0.5038008030477675,0.5407096524673646,1.0,1.0
0.2984252790942242,0.5592442832306247,0.5132208125720923,0.5410829665582645,1.0,1.0
0.2965103123103424,0.5946486529900278,0.5217409442746693,0.5373636192875276,1.0,1.0
0.29476162646771265,0.6278080908094358,0.5321141649601182,0.5395442627605442,1.0,1.0
0.2938686286189837,0.6602447436207327,0.5367655712716514,0.5397878531652991,1.0,1.0
0.2920876977194369,0.6917431814718872,0.541125471875477,0.5372996554113023,1.0,1.0
0.2909826904891686,0.7213183492294046,0.545120002967725,0.5364453578825871,1.0,1.0
0.2917073828307399,0.7502427121741032,0.5533333340802916,0.5385428611390338,1.0,1.0
0.29050547882797134,0.7771029876672745,0.5577845303823856,0.5363803174261357,1.0,1.0
0.2898268282584888,0.8025394340853399,0.5632590706875634,0.5370473505784586,1.0,1.0
0.2873582023362142,0.8261734802702825,0.5639931104044189,0.5358712999636611,1.0,1.0
0.28553396978593526,0.8474170829324027,0.572166288772921,0.5320150697939614,1.0,1.0
0.2838213845819478,0.8658804247974442,0.5792503038721678,0.537288165263842,1.0,1.0
0.28311801423723637,0.881438855309942,0.5850015495137048,0.5353960525930653,1.0,1.0
0.28155092814561555,0.8944284736364486,0.5862398604611772,0.532416767460869,1.0,1.0
0.2945305431604171,0.9279986280821909,0.11523982869258421,0.2829286551700372,1.0,1.0
0.28551272970792974,0.9774522601419113,0.974766242271111,0.45776658055464403,0.6333333333333333,0.5
0.2845026006196525,0.9213573349262864,0.5858457465545431,0.5327194930802519,0.5,0.5
0.2842431427425998,0.9199933561097068,0.5864723820685941,0.5340159260875066,0.0,0.0
0.2881033175875316,0.9625063265527976,0.9623292244175907,0.5149532430594389,0.0,0.008333333333333333
0.2812805228368912,0.8753986417926249,0.5796293922178858,0.531355892667737,0.0,0.025
0.2781901180059429,0.8381032129548714,0.5694218820830927,0.539074465860352,0.0,0.025
0.27651797128291195,0.7962740415942249,0.5550381199710861,0.5321808123515427,0.0,0.041666666666666664
0.27095679204364226,0.752144546258502,0.5522313695466263,0.5346256798014689,0.0,0.041666666666666664
0.2676154679012225,0.7106331326236682,0.4008125213163561,0.5478637557197902,0.0,0.041666666666666664
0.26086791805678344,0.661062194474702,0.5381527262155777,0.5367086340663075,0.0,0.041666666666666664
0.2584451667788451,0.6166042872061879,0.5256223807926163,0.5357971529976632,0.0,0.041666666666666664
0.25264721749038205,0.5730519601990822,0.5187221519312849,0.539009998040381,0.0,0.041666666666666664
0.25004266623932236,0.5307388603890267,0.5068215151802075,0.5411412176014575,0.0,0.041666666666666664
0.24593749428416745,0.49190852721421685,0.49061301756111925,0.5390785971551799,0.0,0.041666666666666664
0.24276129064572918,0.453543063310258,0.4819926417460947,0.5396674984947091,0.0,0.041666666666666664
0.2371504579408278,0.41579840807795915,0.4872579955397256,0.5368316498963925,0.0,0.041666666666666664
0.23435781876324227,0.380568411214423,0.4802715070889488,0.5332651285065612,0.0,0.041666666666666664
0.2314257326096194,0.3457940209540301,0.4771805872849612,0.5219861557246679,0.0,0.041666666666666664
0.2280809985198126,0.31293719354398625,0.47275989624207604,0.5219108002473073,0.0,0.05
0.22666729063964008,0.28151197392502775,0.46806488414053504,0.526905683583154,0.0,0.05
0.2229055514228699,0.24857032880512286,0.4626485241558164,0.5288741899969498,0.0,0.05
0.2201873410017437,0.21950809376453492,0.4579392837520016,0.5310100579901764,0.0,0.05
0.2171406893871734,0.1910215259496485,0.4528056927959999,0.528724912700162,0.0,0.05
0.2145433693311109,0.16374117700532895,0.44692750062818976,0.5300079966372159,0.0,0.05
0.21120637483098345,0.13484116739667487,0.4408586939815095,0.5394052917622555,0.0,0.05
0.20937446946553756,0.1107929574947069,0.4337644507665343,0.5384409708521575,0.0,0.05
0.20725007112121213,0.08819705625372926,0.42831919642691424,0.5371020638843041,0.0,0.058333333333333334
0.20753383243994886,0.12086751231827032,0.9126662510217641,0.5147123231898098,0.0,0.058333333333333334
0.20766890970024288,0.1017613341920501,0.909224801326209,0.5140669558426063,0.008333333333333333,0.041666666666666664
0.20718558025153483,0.08571418410283836,0.908528299987089,0.5132797826561972,0.0,0.08333333333333333
0.20682694558866194,0.07250714895633262,0.9082196872646674,0.5128360157678616,0.0,0.10833333333333334
0.22599660211721184,0.008684836432443431,0.9284742086888534,0.5085650964159069,0.0,0.11666666666666667
0.22848862228810493,0.0034061928416972416,0.9247212754680881,0.5063832877002526,0.0,0.11666666666666667
0.21133492933043352,0.002774989032745804,0.41308436319497943,0.5415758363001989,0.0,0.11666666666666667
0.21505449747229802,0.0044712269918411995,0.41305688297783955,0.544214373890957,0.0,0.11666666666666667
0.22006946596361376,0.009929826773242797,0.41575035207091326,0.5565490211251195,0.0,0.11666666666666667
0.22772832095146808,0.019458734224873722,0.41601409888410823,0.547249365592586,0.5,0.25833333333333336
0.23551130859292502,0.031510394585551854,0.41931707931747225,0.5489097651483981,0.5,0.5
0.23908784027164875,0.04687451701494114,0.4208865443665169,0.5455022550762474,0.5,0.5
0.23901096259687116,0.06476993651102154,0.4223346386172604,0.5369917631040075,0.5,0.5
0.23675954289423695,0.0844017955528116,0.42427830593480276,0.5318833404784584,0.5,0.625
0.23312522442005343,0.10409415425350008,0.43131929207666425,0.5358089874243342,0.5,1.0
0.2248224466269997,0.1265879201554876,0.4361752692187045,0.5347166069230931,0.5,0.9583333333333334
0.21130008494713545,0.15215043412293242,0.441006358836444,0.5372117711170828,0.5,0.575
0.1940090216081621,0.1781452532288996,0.4448774092813175,0.5315643209396514,0.5,0.5
0.17961280915020586,0.1997928948770191,0.4492653727949119,0.5383440888983555,0.5,0.5
0.1679931898540808,0.21649761787911528,0.45429797642498954,0.5345782620483811,0.5,0.5
0.1570528247493092,0.22644084799279252,0.4556696714671818,0.5363935936853064,0.5,0.5
0.14708274281583467,0.23153499155300608,0.4574396163809956,0.5346851447109062,0.3,0.5
0.14280934468347994,0.23453641110228152,0.4559394581745196,0.530917504395175,0.5,0.5
0.1423520062182442,0.23546409559630183,0.45672855228690934,0.5351706298453286,0.5,0.5
0.13859714505345727,0.23713995192640888,0.4566005819022624,0.5314440371946646,0.5,0.5
0.13551269423336154,0.23860641673745842,0.45719355514680377,0.5312993821934494,0.5,0.5
0.13279152480723802,0.23996047117039984,0.45718794671554025,0.5293460297976954,0.5,0.5
0.1307145300283123,0.2410354224004942,0.4573875110472668,0.5291481169218109,0.5,0.5
0.12880306954062928,0.24191132065334717,0.4574194747619186,0.5274864188445932,0.0,0.19166666666666668
0.13342088525404378,0.24079150147909578,0.45591420674620275,0.5246611651937649,0.0,0.19166666666666668
0.1513102322242001,0.23532593883683853,0.4562043027628216,0.5306387847449161,0.0,0.19166666666666668
0.17604195714142684,0.2261336786065806,0.45281485763320267,0.5340115881713066,0.0,0.19166666666666668
0.20604443749843215,0.21576372756594228,0.447569606454831,0.5353160369300114,0.0,0.19166666666666668
0.24106029975955062,0.20415548856940932,0.44679011245306033,0.5298039329584588,0.0,0.19166666666666668
0.27742348979838305,0.19195621442386987,0.44599514992836586,0.5300066942781648,0.0,0.19166666666666668
0.31656564636329826,0.18036997161639512,0.44138866440746477,0.5259063650046057,0.15833333333333333,0.175
0.30908630236092294,0.20727977635624292,0.3572683309006778,0.3247022597037346,0.5,0.5
0.373402103824994,0.16440422885469186,0.43986335754143474,0.5434418727496493,0.5,0.5
0.37244284521117627,0.16427860929303117,0.44418565816601613,0.527588619233563,0.5,0.5
0.36880240171778644,0.16540808412375163,0.4397590247128728,0.5309276785897231,0.5,0.5
0.3643723721889755,0.166823117616103,0.4397649578240167,0.5268380832074476,0.5,0.5
0.36099384249442873,0.1680532271819407,0.4416018975156789,0.5297595593016897,0.5,0.5
0.35799808640488034,0.16926918417797868,0.4415112156854799,0.5245011613977266,0.0,0.3416666666666667
0.36755153274519925,0.16893904876929575,0.44147518237223476,0.5274539390279518,0.0,0.3333333333333333
0.38770720369862494,0.16787797031646082,0.4388333340216014,0.5261457173227897,0.03333333333333333,0.31666666666666665
0.41379960938596727,0.16626966420562875,0.43878426311422997,0.5270929419366798,0.5,0.5
0.43301698331501354,0.164600585417516,0.43855456830247463,0.5348548643085587,0.5,0.5
0.43489040758798625,0.16406984714976144,0.43869435438773197,0.5300488347119939,0.5,0.5
0.4320014107425664,0.1645811112035622,0.4385721857818909,0.5288982949556247,0.5,0.5
0.4301929290712919,0.16514225409111355,0.4389223330023153,0.5289001860330251,0.5,1.0
0.42143313348732436,0.16927016529363365,0.4397603985564463,0.5310397693926223,0.6583333333333333,0.8
0.3989543966103091,0.17614775003472383,0.4463247317458985,0.5391069540812142,0.675,0.725
0.36790496926734895,0.18094016440113544,0.44610313201320506,0.5362925567761229,0.5,0.5
0.33877736998003455,0.1843279731043655,0.4434379898433709,0.5267960706508289,0.5,0.5
0.32590026923195975,0.18753449564473834,0.4489249936483331,0.5349283772887418,0.5,0.5
0.3223815716598115,0.18786746589626963,0.4492482618989956,0.534782883245711,0.5,0.5
0.3226137557624386,0.18782791553701544,0.44926649543828184,0.5352400942070176,0.5,0.5
0.32443977693787507,0.1879226306744058,0.4484319357608407,0.5335822436310125,0.0,0.0
0.34585284994304516,0.18976777565493327,0.44418135851036095,0.5249627392600891,0.0,0.0
0.38833053669011247,0.1925438295295748,0.44651185558472,0.5329235356759288,0.0,0.0
0.44543591563763046,0.19376417056872433,0.4456662663854194,0.5241090157751367,0.5,0.5
0.5114480691174896,0.19483069396421324,0.446952004803698,0.5252840887009005,0.5,0.5
0.5425551360121041,0.197734667737,0.444235992916354,0.5289494339438494,0.325,0.5
0.5541243140104275,0.1983261710130417,0.4480074352487791,0.5221290039185222,0.0,0.5
0.5716937157919194,0.2024222179179482,0.4539069649350319,0.5217384560899909,0.5,0.5
0.5970399245636469,0.21037108437831126,0.45317357607914827,0.5181382944369843,0.5,0.5
0.614801675838763,0.21719141692701108,0.4549736349185028,0.5178908890095179,0.5,0.5
0.6213331815553832,0.21850478908083934,0.45528575702277085,0.517537955611778,0.5,0.5
0.6230139182294274,0.21884340761425203,0.4552728391828039,0.5174440280968086,0.5,0.5
0.6229847663830885,0.21882228431367673,0.4553113740613914,0.5174154353197328,0.5,0.5
0.6229645139467693,0.218815906229538,0.4552810802905289,0.5173311986812087,0.5,0.5
0.6229371433899238,0.21881269400608752,0.45530604095456834,0.5172761105237226,0.5,0.5
0.6229406556768045,0.2188162663132029,0.4552799760736831,0.517263244503197,0.5,0.5
0.6229534134976069,0.21881600256688463,0.4553119985919775,0.5173201142569485,0.5,0.5
0.6229501623576342,0.21881791655300806,0.45528535933337755,0.5172918220818731,0.5,0.5
0.6229522014410622,0.21881669240533594,0.4552670091562239,0.5173710691480115,0.5,0.5
0.6228742368536587,0.21880353854290074,0.4552620491568289,0.5177998142929197,0.5,1.0
0.6169926127272338,0.21877814207267082,0.45572353154349204,0.5181749768706861,0.5,1.0
0.6055728736778149,0.2192532700883972,0.45679175509367964,0.5175402798008548,0.5,1.0
0.5929838264118644,0.21920185015912216,0.45852107531901976,0.5150382132020189,0.5,0.5
0.5892919053835587,0.21884434165349204,0.4587210386843829,0.5150328290931455,0.5,1.0
0.5880196545128671,0.21870130462980109,0.4586007540016914,0.5162912196440309,0.5,1.0
0.5827360077417332,0.2179020410011467,0.45815991383328686,0.5161923868284422,0.5,1.0
0.5758129154754703,0.21710363061137417,0.4602102447513683,0.5148805535590757,0.5,1.0
0.5673516809137876,0.21717435795557863,0.459760497449032,0.5173343165319009,0.5,1.0
0.5587863940333482,0.21593778844576264,0.46071317742876594,0.5166372859419521,0.5,1.0
